init,     2026-04-23 11:48:26.766157
note,     ILLUSTRATIVE DEMO LOG - ours dense, slightly better than baseline dense demo; not experimental data
arguments,Namespace(lr=0.00032, gamma=0.998, entropy=0.18, PPO_epochs=4, eps_clip=0.12, alg='ppo', cuda=0, thread=2, train_num=8000, train_envs=8, val_interval_timesteps=2500, val_episodes=20, eval_episodes=30, final_eval_episodes=30, rep=11, seed=55, ignore_checkpoint=True, monitor_time=False, allow_long_train=True, eval_only=False, eval_checkpoint='best', eval_save_details=False, eval_artifact_stem='', task='gymip', model='rwtaspk', optimizer='rmsprop', gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hidden_num=64, hid_group_num=8, hid_group_size=8, rwta_del_connection='none', response_window=40, snn_num_steps=15, rollout_steps=896, mini_batch_size=224, gae_lambda=0.99, adv_norm=1, reward_scale=0.9, grad_clip=0.4, critic_lr=0.00032, curriculum_mode='adaptive', curriculum_clean_ratio=0.99, max_noise=0.008, entropy_min=0.1, entropy_decay=1.0, entropy_warmup_scale=1.1, entropy_warmup_episodes=50, curriculum_patience=4, curriculum_noise_step=0.001, curriculum_entropy_decay=0.95, lane_profile='legacy', road_scenario='highway', traffic_level='dense', highway_reward_stage='c_success', warm_start_kind='none', warm_start_prefix='')
seed,     55
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/logs
parallel, train_envs 8
train,    1, 2, 52.907861,    2, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 19.563, term collision
train_t,  6186, 350708, 47.215775,   32, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.518, speed 25.721, term success
train,    6187, 350734, 46.208494,   26, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.183, speed 26.320, term collision
train_t,  6187, 350734, 46.208494,   26, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.183, speed 26.320, term collision
train,    6188, 350795, 200.431679,   61, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.790, speed 26.808, term success
train_t,  6188, 350795, 200.431679,   61, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.790, speed 26.808, term success
train,    6189, 350867, 192.960536,   72, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.544, speed 27.719, term success
train_t,  6189, 350867, 192.960536,   72, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.544, speed 27.719, term success
train,    6190, 350972, 171.497056,  105, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.827, speed 26.845, term success
train_t,  6190, 350972, 171.497056,  105, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.827, speed 26.845, term success
train,    6191, 351054, 56.217614,   82, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.735, speed 26.577, term success
train_t,  6191, 351054, 56.217614,   82, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.735, speed 26.577, term success
train,    6192, 351097, 31.719017,   43, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.040, speed 26.152, term collision
train_t,  6192, 351097, 31.719017,   43, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.040, speed 26.152, term collision
train,    6193, 351145, 174.124881,   48, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.886, speed 26.164, term success
train_t,  6193, 351145, 174.124881,   48, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.886, speed 26.164, term success
train,    6194, 351241, 141.819177,   96, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.958, speed 28.096, term success
train_t,  6194, 351241, 141.819177,   96, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.958, speed 28.096, term success
train,    6195, 351281, 40.631724,   40, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.228, speed 25.324, term collision
train_t,  6195, 351281, 40.631724,   40, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.228, speed 25.324, term collision
train,    6196, 351377, 71.080502,   96, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 27.630, term collision
train_t,  6196, 351377, 71.080502,   96, 1.00,   15, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 27.630, term collision
train,    6197, 351421, 107.749865,   44, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.722, speed 25.602, term success
train_t,  6197, 351421, 107.749865,   44, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.722, speed 25.602, term success
train,    6198, 351487, 142.989664,   66, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.730, speed 25.359, term success
train_t,  6198, 351487, 142.989664,   66, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.730, speed 25.359, term success
train,    6199, 351519, 148.416081,   32, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.914, speed 27.145, term success
train_t,  6199, 351519, 148.416081,   32, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.914, speed 27.145, term success
train,    6200, 351593, 180.130501,   74, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.897, term success
train_t,  6200, 351593, 180.130501,   74, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.897, term success
update,   6200,  124, 351593, 196.086668, -0.000000
val,      6200, 155.998463, 0.2671,  51.0711,   0.1385, 0.7167,  25.3352, timeout 0.0000, progress 0.6981, offroad 0.0000, low_speed_abort 0.0000, complete_low_speed 0.0000, other_terminal 0.0000, term collision:5/20|success:15/20
val_t,    6200, 351593, 155.998463, 0.2671,  51.0711,   0.1385, 0.7167,  25.3352, timeout 0.0000, progress 0.6981, offroad 0.0000, low_speed_abort 0.0000, complete_low_speed 0.0000, other_terminal 0.0000, term collision:5/20|success:15/20
train,    6201, 351651, 162.669736,   58, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.892, speed 28.800, term success
train_t,  6201, 351651, 162.669736,   58, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.892, speed 28.800, term success
train,    6202, 351715, 109.386662,   64, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.490, speed 25.346, term success
train_t,  6202, 351715, 109.386662,   64, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.490, speed 25.346, term success
train,    6203, 351803, 148.417802,   88, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.657, speed 26.967, term success
train_t,  6203, 351803, 148.417802,   88, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.657, speed 26.967, term success
train,    6204, 351891, 123.526189,   88, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.846, speed 27.956, term success
train_t,  6204, 351891, 123.526189,   88, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.846, speed 27.956, term success
train,    6205, 351934, 57.705500,   43, 1.00,   14, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.368, speed 26.328, term collision
train_t,  6205, 351934, 57.705500,   43, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.368, speed 26.328, term collision
train,    6206, 352030, 179.728111,   96, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.912, speed 27.723, term success
train_t,  6206, 352030, 179.728111,   96, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.912, speed 27.723, term success
train,    6207, 352095, 117.921809,   65, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.463, speed 26.787, term collision
train_t,  6207, 352095, 117.921809,   65, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.463, speed 26.787, term collision
train,    6208, 352194, 141.958818,   99, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.942, speed 25.504, term success
train_t,  6208, 352194, 141.958818,   99, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.942, speed 25.504, term success
train,    6209, 352245, 115.100986,   51, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.511, speed 25.589, term success
train_t,  6209, 352245, 115.100986,   51, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.511, speed 25.589, term success
train,    6210, 352315, 103.447219,   70, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.151, term success
train_t,  6210, 352315, 103.447219,   70, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.151, term success
train,    6211, 352403, 161.744579,   88, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.864, speed 28.800, term success
train_t,  6211, 352403, 161.744579,   88, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.864, speed 28.800, term success
train,    6212, 352488, 29.255963,   85, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.325, speed 26.698, term success
train_t,  6212, 352488, 29.255963,   85, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.325, speed 26.698, term success
train,    6213, 352596, 165.028159,  108, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.517, speed 25.224, term success
train_t,  6213, 352596, 165.028159,  108, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.517, speed 25.224, term success
train,    6214, 352616, -35.967007,   20, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.129, speed 25.269, term collision
train_t,  6214, 352616, -35.967007,   20, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.129, speed 25.269, term collision
train,    6215, 352690, 144.662203,   74, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.399, speed 27.808, term success
train_t,  6215, 352690, 144.662203,   74, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.399, speed 27.808, term success
train,    6216, 352781, 115.307560,   91, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.881, speed 26.742, term success
train_t,  6216, 352781, 115.307560,   91, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.881, speed 26.742, term success
train,    6217, 352838, 104.068366,   57, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.717, speed 27.454, term success
train_t,  6217, 352838, 104.068366,   57, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.717, speed 27.454, term success
train,    6218, 352898, 60.031703,   60, 0.00,    5, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.537, speed 27.908, term success
train_t,  6218, 352898, 60.031703,   60, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.537, speed 27.908, term success
train,    6219, 352957, 2.194552,   59, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.390, speed 24.497, term collision
train_t,  6219, 352957, 2.194552,   59, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.390, speed 24.497, term collision
train,    6220, 353013, 58.692133,   56, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.380, speed 25.824, term collision
train_t,  6220, 353013, 58.692133,   56, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.380, speed 25.824, term collision
train,    6221, 353094, 95.322671,   81, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.411, speed 24.799, term success
train_t,  6221, 353094, 95.322671,   81, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.411, speed 24.799, term success
train,    6222, 353210, 206.736983,  116, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.564, speed 28.800, term success
train_t,  6222, 353210, 206.736983,  116, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.564, speed 28.800, term success
train,    6223, 353302, 104.429116,   92, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.712, speed 26.115, term success
train_t,  6223, 353302, 104.429116,   92, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.712, speed 26.115, term success
train,    6224, 353352, 30.613251,   50, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.287, speed 28.300, term collision
train_t,  6224, 353352, 30.613251,   50, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.287, speed 28.300, term collision
train,    6225, 353407, 27.828396,   55, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.440, speed 25.615, term collision
train_t,  6225, 353407, 27.828396,   55, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.440, speed 25.615, term collision
train,    6226, 353440, 82.646586,   33, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.277, speed 27.509, term collision
train_t,  6226, 353440, 82.646586,   33, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.277, speed 27.509, term collision
train,    6227, 353484, -6.200752,   44, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.281, speed 26.121, term collision
train_t,  6227, 353484, -6.200752,   44, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.281, speed 26.121, term collision
train,    6228, 353591, 197.138649,  107, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.679, speed 27.174, term success
train_t,  6228, 353591, 197.138649,  107, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.679, speed 27.174, term success
train,    6229, 353687, 40.498949,   96, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 24.107, term collision
train_t,  6229, 353687, 40.498949,   96, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 24.107, term collision
train,    6230, 353727, 11.077505,   40, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.283, speed 22.879, term collision
train_t,  6230, 353727, 11.077505,   40, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.283, speed 22.879, term collision
train,    6231, 353803, 118.624799,   76, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.400, speed 25.277, term success
train_t,  6231, 353803, 118.624799,   76, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.400, speed 25.277, term success
train,    6232, 353911, 113.377379,  108, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.654, speed 26.118, term success
train_t,  6232, 353911, 113.377379,  108, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.654, speed 26.118, term success
train,    6233, 354017, 136.650975,  106, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.788, speed 25.519, term success
train_t,  6233, 354017, 136.650975,  106, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.788, speed 25.519, term success
train,    6234, 354093, 83.235615,   76, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.648, speed 24.717, term success
train_t,  6234, 354093, 83.235615,   76, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.648, speed 24.717, term success
train,    6235, 354168, 181.484463,   75, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.882, speed 25.405, term success
train_t,  6235, 354168, 181.484463,   75, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.882, speed 25.405, term success
train,    6236, 354246, 102.039872,   78, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.795, speed 25.981, term success
train_t,  6236, 354246, 102.039872,   78, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.795, speed 25.981, term success
train,    6237, 354366, 140.634555,  120, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.645, speed 28.800, term success
train_t,  6237, 354366, 140.634555,  120, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.645, speed 28.800, term success
train,    6238, 354462, 62.128473,   96, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.618, speed 26.243, term collision
train_t,  6238, 354462, 62.128473,   96, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.618, speed 26.243, term collision
train,    6239, 354565, 133.542393,  103, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.718, speed 27.148, term success
train_t,  6239, 354565, 133.542393,  103, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.718, speed 27.148, term success
train,    6240, 354634, 99.776615,   69, 1.00,   14, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.638, speed 27.483, term collision
train_t,  6240, 354634, 99.776615,   69, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.638, speed 27.483, term collision
train,    6241, 354728, 55.738617,   94, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.628, term success
train_t,  6241, 354728, 55.738617,   94, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.628, term success
train,    6242, 354815, 69.134316,   87, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 25.816, term collision
train_t,  6242, 354815, 69.134316,   87, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 25.816, term collision
train,    6243, 354901, 78.606772,   86, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.880, speed 25.546, term success
train_t,  6243, 354901, 78.606772,   86, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.880, speed 25.546, term success
train,    6244, 355021, 170.224715,  120, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.761, speed 27.291, term success
train_t,  6244, 355021, 170.224715,  120, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.761, speed 27.291, term success
train,    6245, 355112, 132.822850,   91, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.713, speed 24.588, term success
train_t,  6245, 355112, 132.822850,   91, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.713, speed 24.588, term success
train,    6246, 355156, 55.833609,   44, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.569, speed 25.295, term collision
train_t,  6246, 355156, 55.833609,   44, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.569, speed 25.295, term collision
train,    6247, 355250, 59.815294,   94, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 26.905, term collision
train_t,  6247, 355250, 59.815294,   94, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 26.905, term collision
train,    6248, 355309, 87.862873,   59, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.503, speed 26.292, term collision
train_t,  6248, 355309, 87.862873,   59, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.503, speed 26.292, term collision
train,    6249, 355382, 146.660579,   73, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.609, speed 27.083, term success
