init,     2026-04-23 11:48:26.783522
arguments,Namespace(lr=0.00032, gamma=0.998, entropy=0.18, PPO_epochs=4, eps_clip=0.12, alg='ppo', cuda=0, thread=2, train_num=8000, train_envs=8, val_interval_timesteps=2500, val_episodes=20, eval_episodes=30, final_eval_episodes=30, rep=11, seed=52, ignore_checkpoint=True, monitor_time=False, allow_long_train=True, eval_only=False, eval_checkpoint='best', eval_save_details=False, eval_artifact_stem='', task='gymip', model='rwtaspk', optimizer='rmsprop', gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hidden_num=64, hid_group_num=8, hid_group_size=8, rwta_del_connection='none', response_window=40, snn_num_steps=15, rollout_steps=896, mini_batch_size=224, gae_lambda=0.99, adv_norm=1, reward_scale=0.9, grad_clip=0.4, critic_lr=0.00032, curriculum_mode='adaptive', curriculum_clean_ratio=0.99, max_noise=0.008, entropy_min=0.1, entropy_decay=1.0, entropy_warmup_scale=1.1, entropy_warmup_episodes=50, curriculum_patience=4, curriculum_noise_step=0.001, curriculum_entropy_decay=0.95, lane_profile='legacy', road_scenario='highway', traffic_level='dense', highway_reward_stage='c_success', warm_start_kind='none', warm_start_prefix='')
seed,     52
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/logs
parallel, train_envs 8
train,    1, 8, -40.654683,    8, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 21.965, term collision
train,    5715, 312486, 89.303537,   92, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.550, speed 27.687, term success
train_t,  5715, 312486, 89.303537,   92, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.550, speed 27.687, term success
train,    5716, 312553, 68.277802,   67, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.646, speed 27.098, term success
train_t,  5716, 312553, 68.277802,   67, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.646, speed 27.098, term success
train,    5717, 312608, 72.173566,   55, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.526, speed 23.535, term success
train_t,  5717, 312608, 72.173566,   55, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.526, speed 23.535, term success
train,    5718, 312642, 63.230001,   34, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.138, speed 26.445, term collision
train_t,  5718, 312642, 63.230001,   34, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.138, speed 26.445, term collision
train,    5719, 312700, 115.355207,   58, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.582, speed 26.946, term success
train_t,  5719, 312700, 115.355207,   58, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.582, speed 26.946, term success
train,    5720, 312796, 148.247271,   96, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 25.381, term success
train_t,  5720, 312796, 148.247271,   96, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 25.381, term success
train,    5721, 312877, 86.508653,   81, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.548, speed 26.431, term success
train_t,  5721, 312877, 86.508653,   81, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.548, speed 26.431, term success
train,    5722, 312974, 179.861445,   97, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.888, speed 27.551, term success
train_t,  5722, 312974, 179.861445,   97, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.888, speed 27.551, term success
train,    5723, 313053, 92.475492,   79, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.635, speed 27.077, term collision
train_t,  5723, 313053, 92.475492,   79, 1.00,   14, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.635, speed 27.077, term collision
train,    5724, 313147, 90.602237,   94, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 23.871, term collision
train_t,  5724, 313147, 90.602237,   94, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 23.871, term collision
train,    5725, 313233, 31.402166,   86, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.653, speed 24.768, term success
train_t,  5725, 313233, 31.402166,   86, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.653, speed 24.768, term success
train,    5726, 313280, 181.055209,   47, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.897, speed 27.066, term success
train_t,  5726, 313280, 181.055209,   47, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.897, speed 27.066, term success
train,    5727, 313353, 103.466212,   73, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.727, speed 26.349, term success
train_t,  5727, 313353, 103.466212,   73, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.727, speed 26.349, term success
train,    5728, 313424, 130.578125,   71, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.837, speed 24.246, term success
train_t,  5728, 313424, 130.578125,   71, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.837, speed 24.246, term success
train,    5729, 313499, 39.767317,   75, 1.00,   14, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.641, speed 24.969, term collision
train_t,  5729, 313499, 39.767317,   75, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.641, speed 24.969, term collision
train,    5730, 313580, 66.834396,   81, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.475, speed 27.683, term success
train_t,  5730, 313580, 66.834396,   81, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.475, speed 27.683, term success
train,    5731, 313589, 54.891311,    9, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.145, speed 25.947, term collision
train_t,  5731, 313589, 54.891311,    9, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.145, speed 25.947, term collision
train,    5732, 313702, 113.432735,  113, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.944, speed 25.804, term success
train_t,  5732, 313702, 113.432735,  113, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.944, speed 25.804, term success
train,    5733, 313777, 200.731830,   75, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.702, speed 28.028, term success
train_t,  5733, 313777, 200.731830,   75, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.702, speed 28.028, term success
train,    5734, 313809, -7.333113,   32, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 28.300, term collision
train_t,  5734, 313809, -7.333113,   32, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 28.300, term collision
train,    5735, 313854, 95.636208,   45, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.454, speed 25.918, term collision
train_t,  5735, 313854, 95.636208,   45, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.454, speed 25.918, term collision
train,    5736, 313912, 100.889430,   58, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.815, speed 26.290, term success
train_t,  5736, 313912, 100.889430,   58, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.815, speed 26.290, term success
train,    5737, 314004, 211.691510,   92, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.829, speed 28.800, term success
train_t,  5737, 314004, 211.691510,   92, 0.00,    6, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.829, speed 28.800, term success
train,    5738, 314064, 19.884631,   60, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.406, speed 27.216, term collision
train_t,  5738, 314064, 19.884631,   60, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.406, speed 27.216, term collision
train,    5739, 314139, 87.759471,   75, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.729, speed 27.229, term success
train_t,  5739, 314139, 87.759471,   75, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.729, speed 27.229, term success
train,    5740, 314205, 89.695634,   66, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.639, speed 25.715, term success
train_t,  5740, 314205, 89.695634,   66, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.639, speed 25.715, term success
train,    5741, 314211, 13.899846,    6, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.153, speed 25.365, term collision
train_t,  5741, 314211, 13.899846,    6, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.153, speed 25.365, term collision
train,    5742, 314282, 183.286601,   71, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.701, speed 25.670, term success
train_t,  5742, 314282, 183.286601,   71, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.701, speed 25.670, term success
train,    5743, 314294, -43.326920,   12, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.033, speed 26.401, term collision
train_t,  5743, 314294, -43.326920,   12, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.033, speed 26.401, term collision
train,    5744, 314349, 179.968994,   55, 0.00,   17, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.799, speed 26.798, term success
train_t,  5744, 314349, 179.968994,   55, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.799, speed 26.798, term success
train,    5745, 314415, 165.735381,   66, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.954, speed 25.955, term success
train_t,  5745, 314415, 165.735381,   66, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.954, speed 25.955, term success
train,    5746, 314510, 42.824153,   95, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.564, speed 25.462, term success
train_t,  5746, 314510, 42.824153,   95, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.564, speed 25.462, term success
train,    5747, 314567, 69.713125,   57, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.619, speed 23.902, term collision
train_t,  5747, 314567, 69.713125,   57, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.619, speed 23.902, term collision
train,    5748, 314588, -5.291266,   21, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.323, speed 21.840, term collision
train_t,  5748, 314588, -5.291266,   21, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.323, speed 21.840, term collision
train,    5749, 314705, 138.427466,  117, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.852, speed 28.238, term success
train_t,  5749, 314705, 138.427466,  117, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.852, speed 28.238, term success
train,    5750, 314810, 152.160659,  105, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.721, speed 25.367, term success
train_t,  5750, 314810, 152.160659,  105, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.721, speed 25.367, term success
update,   5750,  115, 314810, 115.577944, -0.000000
train,    5751, 314909, 125.747305,   99, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.510, speed 25.333, term success
train_t,  5751, 314909, 125.747305,   99, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.510, speed 25.333, term success
train,    5752, 315027, 160.876394,  118, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.737, speed 28.038, term success
train_t,  5752, 315027, 160.876394,  118, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.737, speed 28.038, term success
train,    5753, 315098, 126.324593,   71, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.765, speed 23.370, term collision
train_t,  5753, 315098, 126.324593,   71, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.765, speed 23.370, term collision
train,    5754, 315111, 40.998991,   13, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.120, speed 23.758, term collision
train_t,  5754, 315111, 40.998991,   13, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.120, speed 23.758, term collision
train,    5755, 315178, 109.076346,   67, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.463, speed 24.916, term collision
train_t,  5755, 315178, 109.076346,   67, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.463, speed 24.916, term collision
train,    5756, 315298, 99.156169,  120, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.603, speed 27.861, term success
train_t,  5756, 315298, 99.156169,  120, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.603, speed 27.861, term success
train,    5757, 315394, 144.846101,   96, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.591, speed 27.591, term success
train_t,  5757, 315394, 144.846101,   96, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.591, speed 27.591, term success
train,    5758, 315463, 111.276298,   69, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.857, speed 24.979, term success
train_t,  5758, 315463, 111.276298,   69, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.857, speed 24.979, term success
train,    5759, 315520, 181.449607,   57, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.901, speed 25.415, term success
train_t,  5759, 315520, 181.449607,   57, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.901, speed 25.415, term success
train,    5760, 315605, 108.649180,   85, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.660, speed 25.918, term success
train_t,  5760, 315605, 108.649180,   85, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.660, speed 25.918, term success
train,    5761, 315641, -19.261172,   36, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.105, speed 27.898, term collision
train_t,  5761, 315641, -19.261172,   36, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.105, speed 27.898, term collision
train,    5762, 315761, 170.842094,  120, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.844, speed 26.484, term success
train_t,  5762, 315761, 170.842094,  120, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.844, speed 26.484, term success
train,    5763, 315881, 225.000000,  120, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.716, speed 25.755, term success
train_t,  5763, 315881, 225.000000,  120, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.716, speed 25.755, term success
train,    5764, 316001, 57.918677,  120, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.699, speed 24.655, term success
train_t,  5764, 316001, 57.918677,  120, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.699, speed 24.655, term success
train,    5765, 316101, 130.513467,  100, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.757, speed 24.902, term success
train_t,  5765, 316101, 130.513467,  100, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.757, speed 24.902, term success
train,    5766, 316160, 107.867308,   59, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.619, speed 27.393, term success
train_t,  5766, 316160, 107.867308,   59, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.619, speed 27.393, term success
train,    5767, 316209, -18.999804,   49, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.329, speed 27.480, term collision
train_t,  5767, 316209, -18.999804,   49, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.329, speed 27.480, term collision
train,    5768, 316327, 83.477682,  118, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.815, speed 25.363, term success
train_t,  5768, 316327, 83.477682,  118, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.815, speed 25.363, term success
train,    5769, 316447, 152.242980,  120, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.775, speed 26.285, term success
train_t,  5769, 316447, 152.242980,  120, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.775, speed 26.285, term success
train,    5770, 316537, 156.963553,   90, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.597, speed 26.152, term success
train_t,  5770, 316537, 156.963553,   90, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.597, speed 26.152, term success
train,    5771, 316554, 32.429709,   17, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.195, speed 21.371, term collision
train_t,  5771, 316554, 32.429709,   17, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.195, speed 21.371, term collision
train,    5772, 316630, 155.989191,   76, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.569, speed 26.716, term success
train_t,  5772, 316630, 155.989191,   76, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.569, speed 26.716, term success
train,    5773, 316716, 119.618566,   86, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.478, speed 27.615, term success
train_t,  5773, 316716, 119.618566,   86, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.478, speed 27.615, term success
train,    5774, 316797, 124.900201,   81, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.806, speed 24.985, term success
train_t,  5774, 316797, 124.900201,   81, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.806, speed 24.985, term success
train,    5775, 316892, 76.344150,   95, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.689, speed 26.753, term success
train_t,  5775, 316892, 76.344150,   95, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.689, speed 26.753, term success
train,    5776, 316912, 34.593847,   20, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.013, speed 25.681, term collision
train_t,  5776, 316912, 34.593847,   20, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.013, speed 25.681, term collision
train,    5777, 316934, 19.062011,   22, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.144, speed 24.963, term collision
train_t,  5777, 316934, 19.062011,   22, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.144, speed 24.963, term collision
train,    5778, 317003, 158.678884,   69, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.738, speed 27.522, term success
train_t,  5778, 317003, 158.678884,   69, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.738, speed 27.522, term success
train,    5779, 317054, 111.079855,   51, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.945, speed 24.738, term success
